'Parker Road';3222
'Downtown Plano';607
'Cityline-Bush';1282
'Gatalyn Park';433
'Arapaho Center';1171
'Spring Valley';1351
'LBJ-Central';1137
'Forest Lane';2057
'Walnut Hill';1158
'Park Lane';2535
'Lovers Lane';1398
'Mockingbird';3524
'CityPlace-Uptown';2485
'Pearl-Arts';5895
'St. Paul';5353
'Akard';5571
'West End';13275
'Union Station';2289
'Convention Center';615
'Cedars';706
'8th & Corinth';1687
'Dallas Zoo';622
'Tyler-Vernon';309
'Hampton';903
'Westmoreland';2268
'Downtown Rowlett';1213
'Downtown Garland';1676
'Forest-Juniper';925
'LBJ-Skillman';1347
'Lake Highlands';534
'White Rock';663
'Morrell';410
'Illinois';1070
'Keist';1013
'VA Medical Center';825
'Camp Ledbetter';2225
'Buckner';1421
'Lake June';987
'Lawnview';1063
'Hatcher';572
'MLK';1013
'Fair Park';950
'Baylor Medical Center';914
'Deep Ellum';322
'Victory';2126
'Market Center';536
'SMD-Parkland';2446
'Inwood-Love Field';1599
'Burbank';632
'Bachman';2109
'Walnut Hill-Denton';459
'Royal Lane';687
'Farmers Branch';785
'Downtown Carrollton';679
'Trinity Mills';1414
'North Carrollton-Frankford';1048
'University of Dallas';226
'Las Colinas Urban Center';245
'Irving Convention Center';320
'North Lake College';725
'Belt Line';673
'DFW-Airport';898
